,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
20,2023-09-28T20:20:02Z,2023-09-28T20:20:02Z,György Kiss,"This is so exciting! I can barely wait for Meta to track even my facial expression data and sell it to other companies and use it to ""personalize"" ads based on my emotions... What an exciting future!",This is so exciting! I can barely wait for Meta to track even my facial expression data and sell it to other companies and use it to &quot;personalize&quot; ads based on my emotions... What an exciting future!,none,0,UCzIh3BmjZMOOFHIf9AP427Q
21,2023-09-28T20:19:47Z,2023-09-28T20:19:47Z,Rob Dial,I just have to say… This is fucking incredible!,I just have to say… This is fucking incredible!,none,0,UCHl3aFKS0bY0d8JwqNysaeA
22,2023-09-28T20:19:37Z,2023-09-28T20:19:37Z,Deonex,40:11 what does Zucc want to do with those NPCs he's talking about. Reply like it's 4chan in 2004,"<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=40m11s"">40:11</a> what does Zucc want to do with those NPCs he&#39;s talking about. Reply like it&#39;s 4chan in 2004",none,0,UC4FJMCncpT3CWpNTIP824aA
23,2023-09-28T20:19:26Z,2023-09-28T20:19:26Z,DoctorCrankyFlaps,Yay prison!,Yay prison!,none,0,UC8X1Df1UUKmPlDHpvKutyaQ
24,2023-09-28T20:19:10Z,2023-09-28T20:19:10Z,Sylvia King,"Lex actually staring into the eyes of another, without notes...","Lex actually staring into the eyes of another, without notes...",none,0,UCEJY7ICShXI0Ztj4aAm3shA
25,2023-09-28T20:19:10Z,2023-09-28T20:19:10Z,S T,Spam.,Spam.,none,0,UCGGpiVWhzKuusIAulgDhJrA
26,2023-09-28T20:19:08Z,2023-09-28T20:19:08Z,SparkleFart,They both have the personality of Styrofoam…,They both have the personality of Styrofoam…,none,0,UCL8lJVvEKfax3hZbmi0AV8Q
27,2023-09-28T20:18:59Z,2023-09-28T20:18:59Z,Shiccup,this is wild!!!,this is wild!!!,none,0,UC-_Dx_9BYM-SCjwEJ5THLHg
28,2023-09-28T20:18:52Z,2023-09-28T20:18:52Z,JudoMMAster,nooooo Lex what are you doing,nooooo Lex what are you doing,none,0,UC3GP4NZpJqp_mbY0cM0Cokw
29,2023-09-28T20:18:46Z,2023-09-28T20:18:53Z,Iron Mechanic7110,Amazing,Amazing,none,0,UC5Z25OKt9neROPajmNoteZg
30,2023-09-28T20:18:41Z,2023-09-28T20:18:41Z,theeggtimer tic tic,This will mostly be used for porn.,This will mostly be used for porn.,none,0,UCy5ngnLJECUt-V_OZPlawNg
31,2023-09-28T20:18:41Z,2023-09-28T20:18:41Z,C M,Wow! This is good.,Wow! This is good.,none,0,UCuFVijL8WuGAWggHWeqmxig
32,2023-09-28T20:18:36Z,2023-09-28T20:18:36Z,Whattobecalled,I wonder if rhis will have an impact on distance relationships? If the closeness and realness will add too in a way that a face time call might not? 🤔,I wonder if rhis will have an impact on distance relationships? If the closeness and realness will add too in a way that a face time call might not? 🤔,none,0,UCghgmVpGx1vVGHOOfY1457Q
33,2023-09-28T20:18:34Z,2023-09-28T20:20:40Z,Tilly Vickers,🤔...,🤔...,none,0,UCtg55i41mYOGioPWOnG02GQ
34,2023-09-28T20:18:16Z,2023-09-28T20:18:16Z,Nestosix,I can already imagine hackers hijacking peoples avatars and posing as them to scam users 👀,I can already imagine hackers hijacking peoples avatars and posing as them to scam users 👀,none,0,UCdyF_rrnEFG_9F8xo0ypUPg
35,2023-09-28T20:18:15Z,2023-09-28T20:18:15Z,Shiccup,sit down lex,sit down lex,none,0,UC-_Dx_9BYM-SCjwEJ5THLHg
36,2023-09-28T20:18:13Z,2023-09-28T20:18:13Z,baum stamp,"he diddn't say ""OH HAI MARK""",he diddn&#39;t say &quot;OH HAI MARK&quot;,none,0,UC8Xu3m4dyDehEyi5pBdMT6A
37,2023-09-28T20:18:09Z,2023-09-28T20:18:09Z,David Ferrer,This is the way.,This is the way.,none,1,UCIyK4iNWHHuwgb8QLM_jHYw
38,2023-09-28T20:18:08Z,2023-09-28T20:18:08Z,Kris,This is kind of cool. Both of their avatars are seemingly more lifelike than the actual humans.,This is kind of cool. Both of their avatars are seemingly more lifelike than the actual humans.,none,1,UC1r2raPi7pkWFZZ5Bx50TeA
39,2023-09-28T20:18:07Z,2023-09-28T20:18:07Z,SpaceCowboy,"How did they make these avatars, did they have to 3d scan themselves?","How did they make these avatars, did they have to 3d scan themselves?",none,0,UCpXt8dk-3cC22XI3ZR1h6iw
40,2023-09-28T20:17:43Z,2023-09-28T20:18:09Z,TheUnluckyCharm,Lex is a great person for metaverse because he has no emotions on podcast anyways,Lex is a great person for metaverse because he has no emotions on podcast anyways,none,0,UC49k7p415du9O65zzj-YIug
41,2023-09-28T20:17:40Z,2023-09-28T20:17:40Z,balitzky,It's to weird for me...,It&#39;s to weird for me...,none,1,UCcqhrm5H3b_YvWTYmBhwzrw
42,2023-09-28T20:17:22Z,2023-09-28T20:17:22Z,Ken Rosstad,This is way more of a crazy leap in technology than I thought it would be when Meta was first introduced.,This is way more of a crazy leap in technology than I thought it would be when Meta was first introduced.,none,32,UCffT0vOagNOFb8TVVQXqEMA
43,2023-09-28T20:17:20Z,2023-09-28T20:17:20Z,bbouro,"I can finally catch up with my friends around the world chilling talking shit, imagine creating the room setting. So you can watch sports or where ever. Insane!!","I can finally catch up with my friends around the world chilling talking shit, imagine creating the room setting. So you can watch sports or where ever. Insane!!",none,0,UC8fBadx6UDsZ0YoThVKrFlQ
44,2023-09-28T20:17:15Z,2023-09-28T20:17:15Z,Alexandru-Eugen Toma,"Lex *almost crying and close to getting a cardiac arrest*: ""This really blew my mind. One of the most incredible experiences of my life, so thank you for giving that to me""
Mark *trying to make up a virtual smile*: ""Glad that you got to check it out. It's always fun to talk""","Lex *almost crying and close to getting a cardiac arrest*: &quot;This really blew my mind. One of the most incredible experiences of my life, so thank you for giving that to me&quot;<br>Mark *trying to make up a virtual smile*: &quot;Glad that you got to check it out. It&#39;s always fun to talk&quot;",none,98,UCaOHCeaa3mC473VYMZhbwYQ
45,2023-09-28T20:17:03Z,2023-09-28T20:17:03Z,Ryan Hogue Passive Income,Lol,Lol,none,0,UChd9BBD7NWmkbwhsmV2-XoA
46,2023-09-28T20:17:02Z,2023-09-28T20:17:02Z,The ref man,"What technologu is this im stunned wow Marc😮😮

 Game changer dammm. Imagine the things.. can have meta sex .. ect",What technologu is this im stunned wow Marc😮😮<br><br> Game changer dammm. Imagine the things.. can have meta sex .. ect,none,0,UC3qJvEm24x1Mb2--Wp7GbAQ
47,2023-09-28T20:17:02Z,2023-09-28T20:17:02Z,Thiago V B,annd doesnt mention the evils that ai can be used for,annd doesnt mention the evils that ai can be used for,none,0,UCpaon1Wz7MJVjit_IUO717Q
48,2023-09-28T20:16:21Z,2023-09-28T20:16:21Z,Chase Brower,"This has to be, hands down, the best animated 3d avatars of people i've ever seen. Even in a non-VR context. I was extremely skeptical of a lot of zuck's stuff in this area but I'm blown away.","This has to be, hands down, the best animated 3d avatars of people i&#39;ve ever seen. Even in a non-VR context. I was extremely skeptical of a lot of zuck&#39;s stuff in this area but I&#39;m blown away.",none,15,UCTh_Yd_tTe2YkLnz7LfJSnQ
49,2023-09-28T20:15:56Z,2023-09-28T20:15:56Z,Fly Sky,I’m you and you are me😂,I’m you and you are me😂,none,0,UCfk7c8Cviu2LmWY-36YPO6w
50,2023-09-28T20:15:50Z,2023-09-28T20:15:50Z,Kyler Jensen,"this is scary, reminds me of Bladerunner and Her","this is scary, reminds me of Bladerunner and Her",none,0,UCa3iTEEBBTooSit_iX9Qnrg
51,2023-09-28T20:15:46Z,2023-09-28T20:15:46Z,whoami,this is fucking insane,this is fucking insane,none,0,UCWBYH6i3Hoi5L0TRmNdNdJg
52,2023-09-28T20:15:31Z,2023-09-28T20:15:31Z,danni,Ya no thanks,Ya no thanks,none,1,UCPlpeJhz-_YF_UlOLfVdMfA
53,2023-09-28T20:15:30Z,2023-09-28T20:15:30Z,Armands Viļums,"If that would really be the future, then it's quite sad. How about being humans having physical human connections?","If that would really be the future, then it&#39;s quite sad. How about being humans having physical human connections?",none,0,UCrJJRYfchc-CPUJh71V_kIw
54,2023-09-28T20:15:10Z,2023-09-28T20:15:10Z,Marc-André Gray,These two robots have never looked more human.,These two robots have never looked more human.,none,0,UCeTi7DrgyWzUDn6q2-FiJ4g
55,2023-09-28T20:15:09Z,2023-09-28T20:15:09Z,S T,"A'm i from last generation, who knews the 'reality'.","A&#39;m i from last generation, who knews the &#39;reality&#39;.",none,0,UCGGpiVWhzKuusIAulgDhJrA
56,2023-09-28T20:14:50Z,2023-09-28T20:16:05Z,Peng Vang,"That's not even cool.  Being projected as yourself in 3D? Boo!

Why didn't you guys swap avatars?  Be like..I feel like a billions dollars!! Lmao",That&#39;s not even cool.  Being projected as yourself in 3D? Boo!<br><br>Why didn&#39;t you guys swap avatars?  Be like..I feel like a billions dollars!! Lmao,none,0,UCNdGDTvFeSqpgF4urVjBbLg
57,2023-09-28T20:14:48Z,2023-09-28T20:14:48Z,Samuel Chávez,It feels like an Asimov short story,It feels like an Asimov short story,none,0,UCdp1PXeQ8_ppgNQuNHDviZw
58,2023-09-28T20:14:41Z,2023-09-28T20:14:41Z,LOPPYLOUD,INNNNNNN SANE!,INNNNNNN SANE!,none,0,UCqXgmIPwxc4dbj4hdlBnILA
59,2023-09-28T20:14:38Z,2023-09-28T20:34:41Z,Oliver Maier-Landshut,"How many men came to the 10 minute mark, not thinking about the more exotic possibilities of this?","How many men came to the 10 minute mark, not thinking about the more exotic possibilities of this?",none,1,UCtWkfxWeLkUn6gpxCahnsTw
60,2023-09-28T20:14:32Z,2023-09-28T20:14:32Z,sjafi,NOPE.  NOT REAL.  WHERE IS THE SUIT?,NOPE.  NOT REAL.  WHERE IS THE SUIT?,none,2,UCS3XEYoWM4hb9l7qJXWwUaA
61,2023-09-28T20:14:29Z,2023-09-28T20:14:29Z,Justin Jooste,Why are you giving this snake your platform? Shame on you Lex,Why are you giving this snake your platform? Shame on you Lex,none,0,UCwMu03FrBQp_TJc9F6l2enw
62,2023-09-28T20:14:29Z,2023-09-28T20:14:29Z,Mitchell Ming Ze Ang,"Meanwhile, Meta doesn't believe in Metaverse and enforced Return to Office and deny Remote work to their employees.","Meanwhile, Meta doesn&#39;t believe in Metaverse and enforced Return to Office and deny Remote work to their employees.",none,0,UC29BYzgKuVUnCt6eQOLnOHA
63,2023-09-28T20:13:51Z,2023-09-28T20:13:51Z,Mike D M.A.D Labs,I think I buy some more meta shares after seeing this.,I think I buy some more meta shares after seeing this.,none,0,UCTKWeEimVDO5q8XdZVkhXjg
64,2023-09-28T20:13:49Z,2023-09-28T20:13:49Z,Fijs,"i wonder why we accept a voice from phone as ""real"" but an avatar not ? I guess the first people to use phones might have had the same issues accepting a voice from a handpiece to be ""real"" ?",i wonder why we accept a voice from phone as &quot;real&quot; but an avatar not ? I guess the first people to use phones might have had the same issues accepting a voice from a handpiece to be &quot;real&quot; ?,none,0,UCzAsL3Bm6QyB4E9KI4a_DlA
65,2023-09-28T20:13:44Z,2023-09-28T20:13:44Z,Daniel Andrews,I think this will be in legitimate issue with the SAG/AFTRA contract negotiations...!,I think this will be in legitimate issue with the SAG/AFTRA contract negotiations...!,none,1,UCZPBD56o1-zzINX6XYHTywg
66,2023-09-28T20:13:30Z,2023-09-28T20:13:30Z,Rose Powerz,..BUT YOU ARE NOT THERE....FACE TIME ON STEROIDS.. WHEN YOU CAN TELEPORT ... !!!,..BUT YOU ARE NOT THERE....FACE TIME ON STEROIDS.. WHEN YOU CAN TELEPORT ... !!!,none,0,UCDSKv05dEyTNyLX0-lMS22g
67,2023-09-28T20:13:23Z,2023-09-28T20:13:23Z,Grass Runner,too weird. no thanks,too weird. no thanks,none,0,UC9iMrZPWSc9q2bvgsNkXOvw
68,2023-09-28T20:13:21Z,2023-09-28T20:13:21Z,Rus Mel,This is finally a good proof that we live in a simulation. Meta verse is just another copy of the copy…,This is finally a good proof that we live in a simulation. Meta verse is just another copy of the copy…,none,1,UCjVGCFULLAhfNVNe0hwk85A
69,2023-09-28T20:13:05Z,2023-09-28T20:13:05Z,LiterallySteve,Craziest thing I've ever seen in my 26 years on earth. Wow,Craziest thing I&#39;ve ever seen in my 26 years on earth. Wow,none,1,UCKSlFlOmtCx9A8hcI7cYjfg
70,2023-09-28T20:12:31Z,2023-09-28T20:12:31Z,Zifircin,this feels extremely creepy that they're doing it with vr headsets. if it could be a hologram thats exists as part of the real environment that's one thing but this is a lot more matrix-y,this feels extremely creepy that they&#39;re doing it with vr headsets. if it could be a hologram thats exists as part of the real environment that&#39;s one thing but this is a lot more matrix-y,none,0,UCbSttKbV9nb200Sn8381sGg
71,2023-09-28T20:12:27Z,2023-09-28T20:12:27Z,MRCroosingTootH,"Mark Zuckerberg doesnt get enough credit. Dude is reeeeevolutionazing the damn world. First he connected everyone through Facebook and now people create businesses there and everything and now I can literally visit my grandmother in Albania and sit with her like I’m literally there. Just hanging out with the guys and talking shit, working and meetings in this. Imagine the cost reduction for companies with no screens, no physical office and just pure profit xD I swear the more I think about it it just gets crazier. And not to forget the dude is working his ass off in MMA. Well done mark! I just hope u are not tricking people and that your genuinely a good guy. Always do the right thing don’t let the government mess with you !","Mark Zuckerberg doesnt get enough credit. Dude is reeeeevolutionazing the damn world. First he connected everyone through Facebook and now people create businesses there and everything and now I can literally visit my grandmother in Albania and sit with her like I’m literally there. Just hanging out with the guys and talking shit, working and meetings in this. Imagine the cost reduction for companies with no screens, no physical office and just pure profit xD I swear the more I think about it it just gets crazier. And not to forget the dude is working his ass off in MMA. Well done mark! I just hope u are not tricking people and that your genuinely a good guy. Always do the right thing don’t let the government mess with you !",none,5,UCOsdEssued8G6di0hoNHP3A
72,2023-09-28T20:12:14Z,2023-09-28T20:12:14Z,NPC11082356,"Interesting. In the Nature of Reality segment when you asked if it would be a possibility to speak to dead loved ones it rang a warning bell in my mind.  Like all roads of good intentions it usually leads to Hell.  The ability to copy a dead person to a digital avatar, and have it be something other then a cheap knock off, is mind boggling.  What type of tech would it take to be able to do it? What amount of data of this person would it require? Brain scans? Are we uploading periodic scans of our brains throughout our lives, since death is a constant and random consequence of life?  The people in charge of these scans, are they selling this data to brokers? Are uploads the only data stream, or is there a possibility of downloads as well?  Are we going in the direction of tech-immortality?

Death is a part of life, and one of the hardest lessons to learn as a person is how to deal with the death of the people you love.  What would this do to peoples ability to cope with death if they can escape the reality of life with a virtual one?  Some of the hardest lessons in my life was learning how to continue living a positive life after watching my father die.  This is a real slippery slope.","Interesting. In the Nature of Reality segment when you asked if it would be a possibility to speak to dead loved ones it rang a warning bell in my mind.  Like all roads of good intentions it usually leads to Hell.  The ability to copy a dead person to a digital avatar, and have it be something other then a cheap knock off, is mind boggling.  What type of tech would it take to be able to do it? What amount of data of this person would it require? Brain scans? Are we uploading periodic scans of our brains throughout our lives, since death is a constant and random consequence of life?  The people in charge of these scans, are they selling this data to brokers? Are uploads the only data stream, or is there a possibility of downloads as well?  Are we going in the direction of tech-immortality?<br><br>Death is a part of life, and one of the hardest lessons to learn as a person is how to deal with the death of the people you love.  What would this do to peoples ability to cope with death if they can escape the reality of life with a virtual one?  Some of the hardest lessons in my life was learning how to continue living a positive life after watching my father die.  This is a real slippery slope.",none,1,UC8FMnsH7noq66v4qj7ip91Q
73,2023-09-28T20:12:10Z,2023-09-28T20:12:10Z,AlphaFoxDelta,32:51 Woah,"<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=32m51s"">32:51</a> Woah",none,0,UC7fgI9oKhcayHr56T5QS4Vg
74,2023-09-28T20:12:06Z,2023-09-28T20:12:06Z,emerson goncalves,wow,wow,none,0,UCdqjUwZZgqpFGxepjw5Rffg
75,2023-09-28T20:12:01Z,2023-09-28T20:12:01Z,Jay Roe,You think porn is out of control now. Just you wait.,You think porn is out of control now. Just you wait.,none,0,UCFqSTmhKRK19fGAdkIhXEmw
76,2023-09-28T20:11:58Z,2023-09-28T20:14:44Z,Arjun Rana,With this mark is surely in game agianst elon,With this mark is surely in game agianst elon,none,1,UCKUEt5s5ryvybn9Ol9C-S9w
77,2023-09-28T20:11:56Z,2023-09-28T20:11:56Z,YobRoh,"A lot of people would take the long hours to get such perfected avatars, I think.","A lot of people would take the long hours to get such perfected avatars, I think.",none,0,UC7gNnHmyLWwTYpYnwNiRdOw
78,2023-09-28T20:11:48Z,2023-09-28T20:11:48Z,Oliver Maier-Landshut,Amazing!,Amazing!,none,0,UCtWkfxWeLkUn6gpxCahnsTw
79,2023-09-28T20:11:42Z,2023-09-28T20:11:42Z,swolleneyes,funny how mark has more emotion/expressions in VR than IRL,funny how mark has more emotion/expressions in VR than IRL,none,3,UCotbkSr--a7WCOsnEz6fVDA
80,2023-09-28T20:11:41Z,2023-09-28T20:11:41Z,Gustav Mahler,"I feel bad for making fun of the metaverse, this looks insane","I feel bad for making fun of the metaverse, this looks insane",none,2,UCjdoGwNtn44V-a6GlmW-3BQ
81,2023-09-28T20:11:39Z,2023-09-28T20:11:39Z,Terry H,Ghost in the Shell realized!,Ghost in the Shell realized!,none,0,UC2NOaOf3Jt9VQrG12r9EtwQ
82,2023-09-28T20:11:27Z,2023-09-28T20:11:27Z,Juke Fast,The matrix was legit,The matrix was legit,none,0,UCdr3sZAAvltF3mwKjxxQbNg
83,2023-09-28T20:11:25Z,2023-09-28T20:11:25Z,SurfingPy,Italians won't be able to communicate till they update the hand/arms...,Italians won&#39;t be able to communicate till they update the hand/arms...,none,1,UCNJx1-RlpgOLPHlGBEnVQFQ
84,2023-09-28T20:11:10Z,2023-09-28T20:11:10Z,Brian Mosley,Peter Diamantis has already done a podcast with his AI clone.,Peter Diamantis has already done a podcast with his AI clone.,none,0,UCeS24jWm1oxCe2xFSXe0MKQ
85,2023-09-28T20:11:07Z,2023-09-28T20:11:07Z,Q,No thanks. There will be a coronal mass ejection from the sun. Mark my words.,No thanks. There will be a coronal mass ejection from the sun. Mark my words.,none,0,UC7sjd9QqvqsZnx1keeZ5RGg
86,2023-09-28T20:11:02Z,2023-09-28T20:11:02Z,Ciri™,omg this is so cool!!!,omg this is so cool!!!,none,0,UCxvy4_rX934lSasZn_VA7aw
87,2023-09-28T20:10:57Z,2023-09-28T20:10:57Z,Prism Games,That’s actually insane. Such a cool time to be alive,That’s actually insane. Such a cool time to be alive,none,0,UCm2dnh9DXEufkCygM1OdAUQ
88,2023-09-28T20:10:53Z,2023-09-28T20:10:53Z,M3t4liK,"This is really an amazing interview and equally important.  There are many elements discussed here that herald the metamorphosis of human civilisation with the clear objective of becoming more productive, artisan, purposeful and satisfied.   Our entire paradigm is shifting into overdrive as we  step up into the higher tier of the 4th industrial revolution. We are its neurons and our connections matter. We ain't seen nothing yet.","This is really an amazing interview and equally important.  There are many elements discussed here that herald the metamorphosis of human civilisation with the clear objective of becoming more productive, artisan, purposeful and satisfied.   Our entire paradigm is shifting into overdrive as we  step up into the higher tier of the 4th industrial revolution. We are its neurons and our connections matter. We ain&#39;t seen nothing yet.",none,0,UC2-E82PFT_2bCEkg44LYhWA
89,2023-09-28T20:10:52Z,2023-09-28T20:14:33Z,Tony Rynan,Genius stuff .... we obviously convey a lot of information with our arms and hands cause I am noticing these missing components.,Genius stuff .... we obviously convey a lot of information with our arms and hands cause I am noticing these missing components.,none,0,UCF7W-I9wQScpoIeRQre8QuQ
90,2023-09-28T20:10:47Z,2023-09-28T20:10:47Z,EyeQ,"On Marcs comments. I think we have to reach photorelasitic first before we can or would/should  ""shape"" ourselfs in what we like to be. For what reason it is. To fit in the scene or what i found more difficult, we don´t like ourselfs. To change that in a click of a button is more of the grey areas of that tec.","On Marcs comments. I think we have to reach photorelasitic first before we can or would/should  &quot;shape&quot; ourselfs in what we like to be. For what reason it is. To fit in the scene or what i found more difficult, we don´t like ourselfs. To change that in a click of a button is more of the grey areas of that tec.",none,0,UCMAcRinHCjmvANXlTgY3rhQ
91,2023-09-28T20:10:46Z,2023-09-28T20:10:46Z,alwaysyouramanda,"Holy cow this is exciting, especially with what AI seems to be capable of-!! Imagine changing up your Codec avi with just a verbal promt","Holy cow this is exciting, especially with what AI seems to be capable of-!! Imagine changing up your Codec avi with just a verbal promt",none,1,UCf63RkepvfMTV3nk4v-xZ5w
92,2023-09-28T20:10:46Z,2023-09-28T20:10:46Z,Amín Romero,You need to do an AI translation/dubbed to this episode and it would feel even more futuristic for everyone outside the US!,You need to do an AI translation/dubbed to this episode and it would feel even more futuristic for everyone outside the US!,none,2,UCY_skA651TkHbgsnh9tbWJw
93,2023-09-28T20:10:38Z,2023-09-28T20:10:38Z,kazuki nakamura,You know this guy is bloodguilty right? You aren’t smart enough to realize that?,You know this guy is bloodguilty right? You aren’t smart enough to realize that?,none,0,UC-T5AaqtigN77jbtVlYqrcw
94,2023-09-28T20:10:28Z,2023-09-28T20:10:28Z,John Tulp,"This is incredible.  I hope devices like this can be used in the future to help people.  Trauma victims, for example might greatly benefit from something like this!!!","This is incredible.  I hope devices like this can be used in the future to help people.  Trauma victims, for example might greatly benefit from something like this!!!",none,1,UCQr3eDRvQK9HkuKb4md67nA
95,2023-09-28T20:09:50Z,2023-09-28T20:09:50Z,Paul Johnson,Ok now it’s starting to look like a metaverse…. These avatars in a high detailed interactive environment and then boom world changing.,Ok now it’s starting to look like a metaverse…. These avatars in a high detailed interactive environment and then boom world changing.,none,2,UC3SJMgEYFN7KbCwpCB0GLWg
96,2023-09-28T20:09:47Z,2023-09-28T20:09:47Z,And-Or101,"Ironically, the Matrix is becoming a ”reality.”","Ironically, the Matrix is becoming a ”reality.”",none,1,UCqUEl6pjEHuGocTH2iWba-w
97,2023-09-28T20:09:45Z,2023-09-28T20:09:45Z,fenrisler,this is insane..,this is insane..,none,0,UCuLa-QyO0qpyGtQAoacw28w
98,2023-09-28T20:09:38Z,2023-09-28T20:09:38Z,Lucas Salomon,"Zuckerberg almost looks realistic




The CG version is getting there too.",Zuckerberg almost looks realistic<br><br><br><br><br>The CG version is getting there too.,none,0,UCar3iJNTGKczhULYbpGdzYA
